Data e Hora,Duração da Ligação (min),Nome do Ouvinte,Localização,Gênero,Faixa Etária,Motivo da Ligação,Programa Relacionado
2024-08-09 19:06:27,32,Alyssa White,"Josephtown, TN",Outro,25-34,Dúvidas/Reclamações,Programa B
2024-07-26 10:23:04,58,Anna Little,"Russellville, HI",Masculino,55+,Participação em Promoções,Programa C
2024-08-18 10:20:32,8,Austin Burke,"East Cheryl, GU",Masculino,55+,Participação em Promoções,Programa A
2024-08-08 18:36:40,47,Michelle Mcbride MD,"West Kimberlyville, ND",Outro,35-44,Pedido de Música,Programa D
2024-08-05 11:09:18,4,Kevin Garner,"Gibsontown, AR",Masculino,25-34,Pedido de Música,Programa C
2024-08-02 01:25:54,24,David Price,"South Ruthstad, OR",Feminino,35-44,Participação em Promoções,Programa C
2024-07-25 10:55:12,39,Lance Olsen,"Johnsonhaven, OK",Masculino,45-54,Pedido de Música,Programa D
2024-07-29 04:48:16,55,Kevin Jones,"Robertburgh, LA",Outro,25-34,Pedido de Música,Programa D
2024-08-22 08:31:35,36,Megan Zuniga,"Davidton, RI",Feminino,45-54,Dúvidas/Reclamações,Programa B
2024-08-05 00:00:38,1,Brandon Taylor,"West Levi, IA",Feminino,45-54,Participação em Promoções,Programa A
2024-07-27 15:55:57,21,David Brown,"South Donnaland, CT",Outro,25-34,Pedido de Música,Programa A
2024-07-28 00:15:14,55,Joseph Hughes,"Yatesmouth, MA",Outro,45-54,Opiniões/Feedback,Programa A
2024-08-13 08:19:24,2,Daryl Murray,"Collinsbury, AS",Feminino,18-24,Dúvidas/Reclamações,Programa B
2024-08-09 00:55:11,40,Tiffany Cooper,"East Jenniferburgh, LA",Masculino,18-24,Opiniões/Feedback,Programa B
2024-08-14 15:30:54,37,Devin Williams,"Port Stevenchester, NH",Outro,18-24,Participação em Promoções,Programa B
2024-07-29 19:33:59,24,Mary Miles,"Patriciaberg, GA",Masculino,35-44,Dúvidas/Reclamações,Programa C
2024-08-01 10:29:55,31,Crystal Campbell,"North Meganmouth, MH",Masculino,55+,Pedido de Música,Programa A
2024-08-02 22:05:19,15,Deanna Moore,"North Adrienne, CA",Outro,45-54,Dúvidas/Reclamações,Programa D
2024-08-09 10:28:15,36,Lauren Booth,"West Douglasside, ID",Feminino,35-44,Pedido de Música,Programa D
2024-08-22 06:49:03,17,Charles Holder,"Maryport, MT",Masculino,18-24,Pedido de Música,Programa C
2024-07-27 00:51:33,29,Cassandra Smith,"Lake Davidland, NC",Feminino,45-54,Opiniões/Feedback,Programa A
2024-08-22 07:31:07,40,Kyle White,"West Kevinport, MD",Feminino,18-24,Pedido de Música,Programa A
2024-08-21 06:13:10,14,Matthew Mason,"East Brandon, LA",Masculino,35-44,Participação em Promoções,Programa D
2024-08-21 10:20:04,1,Anthony Wright,"Johnnychester, PR",Feminino,55+,Pedido de Música,Programa B
2024-08-07 20:03:25,33,Holly Tran,"Port Tanya, WY",Outro,55+,Dúvidas/Reclamações,Programa A
2024-07-30 20:11:54,56,Micheal Wright,"West Matthewberg, AK",Masculino,18-24,Opiniões/Feedback,Programa A
2024-08-08 01:17:59,5,Joseph Evans,"New Jamesstad, NV",Outro,35-44,Pedido de Música,Programa D
2024-07-30 16:45:10,46,Jessica Diaz,"North Christinafort, MO",Masculino,45-54,Dúvidas/Reclamações,Programa D
2024-07-30 05:27:36,11,Joseph Holt,"Seantown, VT",Masculino,18-24,Opiniões/Feedback,Programa A
2024-08-21 08:44:12,31,Amanda Torres,"West Charles, CO",Masculino,35-44,Participação em Promoções,Programa A
2024-07-28 23:33:46,35,Mary Ellis,"East Johnview, LA",Outro,25-34,Pedido de Música,Programa D
2024-08-12 20:32:27,10,William Sims,"Lake Joshuaside, ID",Outro,35-44,Participação em Promoções,Programa B
2024-07-28 09:25:12,8,Brandon Stafford,"Kimberlychester, UT",Feminino,18-24,Pedido de Música,Programa B
2024-07-27 23:21:17,31,Hector Mendoza,"Mullenside, MT",Outro,45-54,Opiniões/Feedback,Programa C
2024-07-30 22:20:38,33,Julie Arroyo,"New Victor, OR",Outro,55+,Opiniões/Feedback,Programa C
2024-08-16 20:11:12,46,Traci Ortiz,"Benjaminhaven, FL",Feminino,35-44,Participação em Promoções,Programa C
2024-08-05 02:03:21,25,Veronica Lambert,"Evanstown, ND",Feminino,45-54,Dúvidas/Reclamações,Programa B
2024-08-07 22:41:23,38,Kevin Powell,"New Markside, MA",Feminino,35-44,Opiniões/Feedback,Programa B
2024-08-04 02:12:29,46,John Campbell,"Yangchester, FL",Feminino,18-24,Participação em Promoções,Programa D
2024-08-11 06:07:21,29,Tyler Dixon,"East Rebeccastad, MP",Feminino,25-34,Dúvidas/Reclamações,Programa A
2024-08-05 16:57:33,57,Melissa Villarreal,"North Edwardmouth, NC",Outro,55+,Dúvidas/Reclamações,Programa A
2024-08-03 23:15:35,16,Brianna Martinez,"Contrerastown, DE",Feminino,25-34,Pedido de Música,Programa A
2024-08-13 00:26:22,45,Sarah Miller,"Nathanielberg, VI",Feminino,25-34,Opiniões/Feedback,Programa C
2024-07-26 04:47:53,21,James Griffin,"Brightstad, PR",Feminino,45-54,Pedido de Música,Programa B
2024-08-07 23:51:48,21,Angela Hendrix,"South Allenmouth, AS",Feminino,25-34,Pedido de Música,Programa B
2024-08-10 05:45:46,27,Ryan Carter,"Davidbury, MO",Masculino,45-54,Participação em Promoções,Programa C
2024-08-08 11:56:10,60,Michael Reed,"Mayburgh, MP",Masculino,55+,Pedido de Música,Programa D
2024-07-31 09:21:55,53,Angel Holland,"West Juan, PA",Feminino,45-54,Dúvidas/Reclamações,Programa B
2024-08-04 14:27:34,52,Cassandra Bishop,"Meyerfurt, ME",Masculino,18-24,Participação em Promoções,Programa B
2024-08-08 08:36:31,38,Bruce Horton,"West Michaelmouth, MN",Feminino,55+,Opiniões/Feedback,Programa B
2024-08-21 08:10:41,41,Christian Jefferson,"North Anastad, SC",Outro,45-54,Participação em Promoções,Programa D
2024-08-09 19:55:52,8,Barbara Aguilar,"Darrellport, GA",Masculino,25-34,Dúvidas/Reclamações,Programa B
2024-08-10 21:32:00,5,Stacy Bentley,"Codyfurt, NC",Masculino,45-54,Dúvidas/Reclamações,Programa D
2024-08-08 15:47:37,24,Angela Hutchinson,"Andreside, MT",Feminino,25-34,Opiniões/Feedback,Programa D
2024-08-21 11:32:35,34,Allen Adams,"Lake Kimberly, TN",Feminino,25-34,Opiniões/Feedback,Programa A
2024-08-20 11:16:05,41,Ryan Howard,"Davischester, IA",Outro,55+,Opiniões/Feedback,Programa B
2024-08-15 15:26:29,16,Holly Flowers,"Erinhaven, CA",Feminino,55+,Pedido de Música,Programa A
2024-08-01 09:41:42,46,Ralph Bates,"Lake Amybury, NV",Feminino,18-24,Opiniões/Feedback,Programa C
2024-08-19 05:57:00,25,Thomas Gilmore,"West Sophiaborough, MS",Feminino,18-24,Participação em Promoções,Programa D
2024-08-21 22:39:16,47,Rodney Turner,"Danielsport, OK",Outro,35-44,Dúvidas/Reclamações,Programa B
2024-08-23 03:24:35,23,Cynthia Michael,"North Amyfurt, MN",Masculino,25-34,Opiniões/Feedback,Programa C
2024-08-21 03:01:14,52,Gary Ramirez,"Lake Kelly, IN",Outro,55+,Dúvidas/Reclamações,Programa C
2024-08-12 08:20:41,44,Denise Hughes,"West Kyle, MH",Outro,55+,Pedido de Música,Programa C
2024-08-07 19:03:05,38,Catherine Fuller,"North Tina, GU",Outro,25-34,Dúvidas/Reclamações,Programa B
2024-08-16 04:02:48,21,Donna Leblanc,"Port Robertstad, ND",Masculino,18-24,Pedido de Música,Programa A
2024-08-20 11:55:50,4,Nancy Moon,"South Kylemouth, FL",Feminino,35-44,Opiniões/Feedback,Programa B
2024-07-26 05:37:41,10,Dr. Christopher Lee IV,"Lake Natalie, PW",Masculino,18-24,Participação em Promoções,Programa A
2024-08-11 13:56:29,33,Jason Moreno,"East Johnmouth, HI",Outro,55+,Pedido de Música,Programa B
2024-08-18 02:30:09,22,Mallory Ortiz,"Jensenbury, FM",Outro,55+,Opiniões/Feedback,Programa A
2024-08-02 23:57:28,25,Taylor Rodriguez,"Gonzalezborough, NJ",Masculino,25-34,Participação em Promoções,Programa D
2024-07-26 08:58:21,15,Paige Marshall,"New Tammychester, NH",Masculino,45-54,Pedido de Música,Programa B
2024-08-07 14:56:18,31,Justin Davidson,"South Lisa, CT",Feminino,18-24,Dúvidas/Reclamações,Programa B
2024-08-03 10:22:28,31,Chad Johnson,"Ayalaville, VT",Feminino,18-24,Dúvidas/Reclamações,Programa A
2024-07-25 09:42:14,38,Gina Jones,"New Sarah, CO",Outro,18-24,Pedido de Música,Programa C
2024-08-14 07:36:22,60,Mr. Frank Roberts,"Maxwellport, MH",Masculino,18-24,Opiniões/Feedback,Programa C
2024-08-17 13:12:34,59,Kyle Brooks,"East Henry, MA",Masculino,45-54,Pedido de Música,Programa C
2024-08-13 03:10:41,22,Leroy Johnson,"New Elizabethfort, VT",Feminino,18-24,Opiniões/Feedback,Programa B
2024-08-04 15:49:05,44,Nancy Gonzalez,"West Joel, WI",Outro,35-44,Dúvidas/Reclamações,Programa B
2024-08-14 16:06:22,59,Brandon Fields,"Robertside, FL",Masculino,18-24,Participação em Promoções,Programa B
2024-08-14 22:08:48,43,Thomas Garcia,"New Jason, AL",Feminino,18-24,Participação em Promoções,Programa B
2024-08-17 16:35:34,53,Nicole Blackburn,"Kristinshire, FM",Feminino,18-24,Opiniões/Feedback,Programa B
2024-08-06 10:06:28,10,Tyler Franco,"Lake Kelseyshire, PR",Masculino,45-54,Opiniões/Feedback,Programa B
2024-08-07 03:52:01,59,Richard Williams,"South Heathermouth, CO",Outro,25-34,Opiniões/Feedback,Programa B
2024-08-06 09:26:16,2,Caleb Bowman,"Jenniferchester, WA",Outro,25-34,Opiniões/Feedback,Programa C
2024-08-09 21:22:20,24,Brooke Miles,"West Brendamouth, VI",Masculino,18-24,Pedido de Música,Programa D
2024-08-15 02:03:35,15,Bradley Wilson,"Chavezborough, SD",Masculino,18-24,Dúvidas/Reclamações,Programa B
2024-07-30 17:16:26,41,Eric Grimes,"New Kevinfurt, TN",Masculino,45-54,Opiniões/Feedback,Programa D
2024-08-04 05:35:23,47,Derek Weber,"Port Carltown, AZ",Feminino,45-54,Opiniões/Feedback,Programa D
2024-08-01 03:03:41,48,Ashley Rowland,"Vanessafort, LA",Outro,18-24,Dúvidas/Reclamações,Programa B
2024-08-03 14:16:19,3,Linda Evans,"North James, AR",Outro,45-54,Dúvidas/Reclamações,Programa A
2024-08-13 08:19:15,36,Douglas Mcmahon,"Mosesville, NC",Outro,35-44,Dúvidas/Reclamações,Programa D
2024-08-20 10:17:02,52,Christine Novak,"Chelseaport, WA",Masculino,45-54,Pedido de Música,Programa C
2024-08-17 05:28:38,57,Maureen Robertson,"Martinezchester, LA",Outro,18-24,Pedido de Música,Programa B
2024-07-31 09:10:56,52,Shannon Ruiz,"East James, SD",Feminino,45-54,Participação em Promoções,Programa B
2024-08-15 18:17:19,45,Melissa Rowland,"South John, AS",Outro,35-44,Pedido de Música,Programa C
2024-08-11 20:09:25,22,Megan Edwards,"Port Bradley, NH",Feminino,55+,Dúvidas/Reclamações,Programa C
2024-08-23 02:03:09,59,Gregory Sherman,"Lake Derrick, PA",Masculino,25-34,Participação em Promoções,Programa D
2024-08-04 04:20:20,13,Lisa Brown,"Sharonton, UT",Feminino,45-54,Participação em Promoções,Programa B
2024-08-08 00:05:46,27,Brenda Chambers,"Ryanside, ND",Feminino,18-24,Opiniões/Feedback,Programa D
2024-08-15 23:17:47,37,Dale Morton,"South Juliabury, VI",Feminino,35-44,Dúvidas/Reclamações,Programa D
